Function14 called 178 times Max cycle: 60084528  Min cycle: 16210281
Function6 called 318 times Max cycle: 38016733  Min cycle: 5157179
Function6 called 319 times Max cycle: 38016733  Min cycle: 5157179
Function7 called 72 times Max cycle: 13888232  Min cycle: 5401466
Function9 called 72 times Max cycle: 25884116  Min cycle: 5226918
Function15 called 250 times Max cycle: 58802176  Min cycle: 11328097
Function14 called 179 times Max cycle: 60084528  Min cycle: 16210281
Function15 called 251 times Max cycle: 58802176  Min cycle: 11328097
Function14 called 180 times Max cycle: 60084528  Min cycle: 16210281
Function15 called 252 times Max cycle: 58802176  Min cycle: 11328097
Function16 called 72 times Max cycle: 38171535  Min cycle: 16320835
Function3 called 37 times Max cycle: 61627116  Min cycle: 31119865
Function12 called 36 times Max cycle: 117977749  Min cycle: 92254190
Function6 called 320 times Max cycle: 38016733  Min cycle: 5157179
Function6 called 321 times Max cycle: 38016733  Min cycle: 5157179
Function8 called 71 times Max cycle: 16540243  Min cycle: 8574969
Function18 called 36 times Max cycle: 138192158  Min cycle: 99762360
Function15 called 253 times Max cycle: 58802176  Min cycle: 11328097
Function14 called 181 times Max cycle: 60084528  Min cycle: 16210281
Function6 called 322 times Max cycle: 38016733  Min cycle: 5157179
Function6 called 323 times Max cycle: 38016733  Min cycle: 5157179
Function7 called 73 times Max cycle: 13888232  Min cycle: 5401466
Function9 called 73 times Max cycle: 25884116  Min cycle: 5226918
Function15 called 254 times Max cycle: 58802176  Min cycle: 11328097
Function14 called 182 times Max cycle: 60084528  Min cycle: 16210281
Function6 called 324 times Max cycle: 38016733  Min cycle: 5157179
Function6 called 325 times Max cycle: 38016733  Min cycle: 5157179
Function8 called 72 times Max cycle: 16540243  Min cycle: 8574969
Function15 called 255 times Max cycle: 58802176  Min cycle: 11328097
Function6 called 326 times Max cycle: 38016733  Min cycle: 5157179
Function16 called 73 times Max cycle: 38171535  Min cycle: 16320835
Function21 called 36 times Max cycle: 126645450  Min cycle: 102250958
Function15 called 256 times Max cycle: 58802176  Min cycle: 11328097
Function14 called 183 times Max cycle: 60084528  Min cycle: 16210281
Function6 called 327 times Max cycle: 38016733  Min cycle: 5157179
Function6 called 328 times Max cycle: 38016733  Min cycle: 5157179
Function7 called 74 times Max cycle: 13888232  Min cycle: 5401466
Function9 called 74 times Max cycle: 25884116  Min cycle: 5226918
Function15 called 257 times Max cycle: 58802176  Min cycle: 11328097
Function14 called 184 times Max cycle: 60084528  Min cycle: 16210281
Function15 called 258 times Max cycle: 58802176  Min cycle: 11328097
Function14 called 185 times Max cycle: 60084528  Min cycle: 16210281
Function15 called 259 times Max cycle: 58802176  Min cycle: 11328097
Function16 called 74 times Max cycle: 38171535  Min cycle: 16320835
Function3 called 38 times Max cycle: 61627116  Min cycle: 31119865
Function12 called 37 times Max cycle: 117977749  Min cycle: 92254190
Function6 called 329 times Max cycle: 38016733  Min cycle: 5157179
Function6 called 330 times Max cycle: 38016733  Min cycle: 5157179
Function8 called 73 times Max cycle: 16540243  Min cycle: 8574969
Function18 called 37 times Max cycle: 138192158  Min cycle: 99762360
Function15 called 260 times Max cycle: 58802176  Min cycle: 11328097
Function14 called 186 times Max cycle: 60084528  Min cycle: 16210281
Function6 called 331 times Max cycle: 38016733  Min cycle: 5157179
Function6 called 332 times Max cycle: 38016733  Min cycle: 5157179
Function7 called 75 times Max cycle: 13888232  Min cycle: 5401466
Function9 called 75 times Max cycle: 25884116  Min cycle: 5226918
Function15 called 261 times Max cycle: 58802176  Min cycle: 11328097
Function14 called 187 times Max cycle: 60084528  Min cycle: 16210281
Function6 called 333 times Max cycle: 38016733  Min cycle: 5157179
Function6 called 334 times Max cycle: 38016733  Min cycle: 5157179
Function8 called 74 times Max cycle: 16540243  Min cycle: 8574969
Function15 called 262 times Max cycle: 58802176  Min cycle: 11328097
Function6 called 335 times Max cycle: 38016733  Min cycle: 5157179
Function16 called 75 times Max cycle: 38171535  Min cycle: 16320835
Function21 called 37 times Max cycle: 126645450  Min cycle: 102250958
Function15 called 263 times Max cycle: 58802176  Min cycle: 11328097
Function14 called 188 times Max cycle: 60084528  Min cycle: 16210281
Function6 called 336 times Max cycle: 38016733  Min cycle: 5157179
Function6 called 337 times Max cycle: 38016733  Min cycle: 5157179
Function7 called 76 times Max cycle: 13888232  Min cycle: 5401466
Function9 called 76 times Max cycle: 25884116  Min cycle: 5226918
Function15 called 264 times Max cycle: 58802176  Min cycle: 11328097
Function14 called 189 times Max cycle: 60084528  Min cycle: 16210281
Function15 called 265 times Max cycle: 58802176  Min cycle: 11328097
Function14 called 190 times Max cycle: 60084528  Min cycle: 16210281
Function15 called 266 times Max cycle: 58802176  Min cycle: 11328097
Function16 called 76 times Max cycle: 38171535  Min cycle: 16320835
Function3 called 39 times Max cycle: 61627116  Min cycle: 31119865
Function12 called 38 times Max cycle: 117977749  Min cycle: 92254190
Function6 called 338 times Max cycle: 38016733  Min cycle: 5157179
Function6 called 339 times Max cycle: 38016733  Min cycle: 5157179
Function8 called 75 times Max cycle: 16540243  Min cycle: 8574969
Function18 called 38 times Max cycle: 138192158  Min cycle: 99762360
Function15 called 267 times Max cycle: 58802176  Min cycle: 11328097
Function14 called 191 times Max cycle: 60084528  Min cycle: 16210281
Function6 called 340 times Max cycle: 38016733  Min cycle: 5157179
Function6 called 341 times Max cycle: 38016733  Min cycle: 5157179
Function7 called 77 times Max cycle: 13888232  Min cycle: 5401466
Function9 called 77 times Max cycle: 25884116  Min cycle: 5226918
Function15 called 268 times Max cycle: 58802176  Min cycle: 11328097
Function14 called 192 times Max cycle: 60084528  Min cycle: 16210281
Function6 called 342 times Max cycle: 38016733  Min cycle: 5157179
Function6 called 343 times Max cycle: 38016733  Min cycle: 5157179
Function8 called 76 times Max cycle: 16540243  Min cycle: 8574969
Function15 called 269 times Max cycle: 58802176  Min cycle: 11328097
Function6 called 344 times Max cycle: 38016733  Min cycle: 5157179
Function16 called 77 times Max cycle: 38171535  Min cycle: 16320835
Function21 called 38 times Max cycle: 126645450  Min cycle: 102250958
Function15 called 270 times Max cycle: 58802176  Min cycle: 11328097
Function14 called 193 times Max cycle: 60084528  Min cycle: 16210281
Function6 called 345 times Max cycle: 38016733  Min cycle: 5157179
Function6 called 346 times Max cycle: 38016733  Min cycle: 5157179
Function7 called 78 times Max cycle: 13888232  Min cycle: 5401466
Function9 called 78 times Max cycle: 25884116  Min cycle: 5226918
Function15 called 271 times Max cycle: 58802176  Min cycle: 11328097
Function14 called 194 times Max cycle: 60084528  Min cycle: 16210281
Function15 called 272 times Max cycle: 58802176  Min cycle: 11328097
Function14 called 195 times Max cycle: 60084528  Min cycle: 16210281
Function15 called 273 times Max cycle: 58802176  Min cycle: 11328097
Function16 called 78 times Max cycle: 38171535  Min cycle: 16320835
Function3 called 40 times Max cycle: 61627116  Min cycle: 31119865
Function12 called 39 times Max cycle: 117977749  Min cycle: 92254190
Function6 called 347 times Max cycle: 38016733  Min cycle: 5157179
Function6 called 348 times Max cycle: 38016733  Min cycle: 5157179
Function8 called 77 times Max cycle: 16540243  Min cycle: 8574969
Function18 called 39 times Max cycle: 138192158  Min cycle: 99762360
Function15 called 274 times Max cycle: 58802176  Min cycle: 11328097
Function14 called 196 times Max cycle: 60084528  Min cycle: 16210281
Function6 called 349 times Max cycle: 38016733  Min cycle: 5157179
Function6 called 350 times Max cycle: 38016733  Min cycle: 5157179
Function7 called 79 times Max cycle: 13888232  Min cycle: 5401466
Function9 called 79 times Max cycle: 25884116  Min cycle: 5226918
Function15 called 275 times Max cycle: 58802176  Min cycle: 11328097
Function14 called 197 times Max cycle: 60084528  Min cycle: 16210281
Function6 called 351 times Max cycle: 38016733  Min cycle: 5157179
Function6 called 352 times Max cycle: 38016733  Min cycle: 5157179
Function8 called 78 times Max cycle: 16540243  Min cycle: 8427481
Function15 called 276 times Max cycle: 58802176  Min cycle: 11328097
Function6 called 353 times Max cycle: 38016733  Min cycle: 5157179
Function16 called 79 times Max cycle: 38171535  Min cycle: 16320835
Function21 called 39 times Max cycle: 126645450  Min cycle: 102250958
Function15 called 277 times Max cycle: 58802176  Min cycle: 11328097
Function14 called 198 times Max cycle: 60084528  Min cycle: 16210281
Function6 called 354 times Max cycle: 38016733  Min cycle: 5157179
Function6 called 355 times Max cycle: 38016733  Min cycle: 5157179
Function7 called 80 times Max cycle: 13888232  Min cycle: 5401466
Function9 called 80 times Max cycle: 25884116  Min cycle: 5226918
Function15 called 278 times Max cycle: 58802176  Min cycle: 11328097
Function14 called 199 times Max cycle: 60084528  Min cycle: 16210281
Function15 called 279 times Max cycle: 58802176  Min cycle: 11328097
Function14 called 200 times Max cycle: 60084528  Min cycle: 16210281
Function15 called 280 times Max cycle: 58802176  Min cycle: 11328097
Function16 called 80 times Max cycle: 38171535  Min cycle: 16320835
Function3 called 41 times Max cycle: 61627116  Min cycle: 31119865
Function12 called 40 times Max cycle: 117977749  Min cycle: 92254190
Function6 called 356 times Max cycle: 38016733  Min cycle: 5157179
Function6 called 357 times Max cycle: 38016733  Min cycle: 5157179
Function8 called 79 times Max cycle: 16540243  Min cycle: 8427481
Function18 called 40 times Max cycle: 138192158  Min cycle: 99762360
Function15 called 281 times Max cycle: 58802176  Min cycle: 11328097
Function14 called 201 times Max cycle: 60084528  Min cycle: 16210281
Function6 called 358 times Max cycle: 38016733  Min cycle: 5157179
Function6 called 359 times Max cycle: 38016733  Min cycle: 5157179
Function7 called 81 times Max cycle: 13888232  Min cycle: 5401466
Function9 called 81 times Max cycle: 25884116  Min cycle: 5226918
Function15 called 282 times Max cycle: 58802176  Min cycle: 11328097
Function14 called 202 times Max cycle: 60084528  Min cycle: 16210281
Function6 called 360 times Max cycle: 38016733  Min cycle: 5157179
Function6 called 361 times Max cycle: 38016733  Min cycle: 5157179
Function8 called 80 times Max cycle: 16540243  Min cycle: 8427481
Function15 called 283 times Max cycle: 58802176  Min cycle: 11328097
Function6 called 362 times Max cycle: 38016733  Min cycle: 5157179
Function16 called 81 times Max cycle: 38171535  Min cycle: 16320835
Function21 called 40 times Max cycle: 126645450  Min cycle: 102250958
Function15 called 284 times Max cycle: 58802176  Min cycle: 11328097
Function14 called 203 times Max cycle: 60084528  Min cycle: 16210281
Function6 called 363 times Max cycle: 38016733  Min cycle: 5157179
Function6 called 364 times Max cycle: 38016733  Min cycle: 5157179
Function7 called 82 times Max cycle: 13888232  Min cycle: 5401466
Function9 called 82 times Max cycle: 25884116  Min cycle: 5226918
Function15 called 285 times Max cycle: 58802176  Min cycle: 11328097
Function14 called 204 times Max cycle: 60084528  Min cycle: 16210281
Function15 called 286 times Max cycle: 58802176  Min cycle: 11328097
Function14 called 205 times Max cycle: 60084528  Min cycle: 16210281
Function15 called 287 times Max cycle: 58802176  Min cycle: 11328097
Function16 called 82 times Max cycle: 38171535  Min cycle: 16320835
Function3 called 42 times Max cycle: 61627116  Min cycle: 31119865
Function12 called 41 times Max cycle: 117977749  Min cycle: 92254190
Function6 called 365 times Max cycle: 38016733  Min cycle: 5157179
Function6 called 366 times Max cycle: 38016733  Min cycle: 5157179
Function8 called 81 times Max cycle: 16540243  Min cycle: 8427481
Function18 called 41 times Max cycle: 138192158  Min cycle: 99762360
Function15 called 288 times Max cycle: 58802176  Min cycle: 11328097
Function14 called 206 times Max cycle: 60084528  Min cycle: 16210281
Function6 called 367 times Max cycle: 38016733  Min cycle: 5157179
Function6 called 368 times Max cycle: 38016733  Min cycle: 5157179
Function7 called 83 times Max cycle: 13888232  Min cycle: 5401466
Function9 called 83 times Max cycle: 25884116  Min cycle: 5226918
Function15 called 289 times Max cycle: 58802176  Min cycle: 11328097
Function14 called 207 times Max cycle: 60084528  Min cycle: 16210281
Function6 called 369 times Max cycle: 38016733  Min cycle: 5157179
Function6 called 370 times Max cycle: 38016733  Min cycle: 5157179
Function8 called 82 times Max cycle: 16540243  Min cycle: 8427481
Function15 called 290 times Max cycle: 58802176  Min cycle: 11328097
Function6 called 371 times Max cycle: 38016733  Min cycle: 5157179
Function16 called 83 times Max cycle: 38171535  Min cycle: 16320835
Function21 called 41 times Max cycle: 126645450  Min cycle: 102250958
Function15 called 291 times Max cycle: 58802176  Min cycle: 11328097
Function14 called 208 times Max cycle: 60084528  Min cycle: 16210281
Function6 called 372 times Max cycle: 38016733  Min cycle: 5157179
Function6 called 373 times Max cycle: 38016733  Min cycle: 5157179
Function7 called 84 times Max cycle: 13888232  Min cycle: 5401466
Function9 called 84 times Max cycle: 25884116  Min cycle: 5226918
Function15 called 292 times Max cycle: 58802176  Min cycle: 11328097
Function14 called 209 times Max cycle: 60084528  Min cycle: 16210281
Function15 called 293 times Max cycle: 58802176  Min cycle: 11328097
Function14 called 210 times Max cycle: 60084528  Min cycle: 16210281
Function15 called 294 times Max cycle: 58802176  Min cycle: 11328097
Function16 called 84 times Max cycle: 38171535  Min cycle: 16320835
Function3 called 43 times Max cycle: 61627116  Min cycle: 31119865
Function12 called 42 times Max cycle: 117977749  Min cycle: 92254190
Function6 called 374 times Max cycle: 38016733  Min cycle: 5157179
Function6 called 375 times Max cycle: 38016733  Min cycle: 5157179
